ID;REQUEST_TYPE;CATEGORY;REQUIRED;ACTIVE;OPTION
1;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;NUMBER_OF_COPIES
2;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;WHERE_REFERENCE
3;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;FULL_NAME_FOREIGN_PASSPORT
4;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;WHERE_REFERENCE_OTHER
5;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;TRAVEL_DATE_FROM
6;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;TRAVEL_DATE_TO
7;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;SHOW_SALARY
8;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;PAPER_COPY
9;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
10;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
11;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;COMPANY_ID
12;EMPLOYMENT_CERTIFICATE;DOCUMENT;TRUE;TRUE;LANGUAGE
13;EMPLOYMENT_CERTIFICATE;DOCUMENT;FALSE;TRUE;COMMENT
14;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;NUMBER_OF_COPIES
15;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;PERIOD_FROM
16;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;PERIOD_TO
17;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;PAPER_COPY
18;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
19;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
20;NDFL_CERTIFICATE;DOCUMENT;TRUE;TRUE;COMPANY_ID
21;NDFL_CERTIFICATE;DOCUMENT;FALSE;TRUE;COMMENT
22;WORK_BOOK;DOCUMENT;TRUE;TRUE;NUMBER_OF_COPIES
23;WORK_BOOK;DOCUMENT;TRUE;TRUE;WHERE_REFERENCE
24;WORK_BOOK;DOCUMENT;TRUE;TRUE;WHERE_REFERENCE_OTHER
25;WORK_BOOK;DOCUMENT;TRUE;TRUE;PAPER_COPY
26;WORK_BOOK;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
27;WORK_BOOK;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
28;WORK_BOOK;DOCUMENT;TRUE;TRUE;COMPANY_ID
29;WORK_BOOK;DOCUMENT;FALSE;TRUE;COMMENT
30;LUMP_SUM_BIRTH;DOCUMENT;TRUE;TRUE;NAME_OF_CHILD
31;LUMP_SUM_BIRTH;DOCUMENT;TRUE;TRUE;DATE_OF_BIRTH_CHILD
32;LUMP_SUM_BIRTH;DOCUMENT;TRUE;TRUE;PAPER_COPY
33;LUMP_SUM_BIRTH;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
34;LUMP_SUM_BIRTH;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
35;LUMP_SUM_BIRTH;DOCUMENT;TRUE;TRUE;COMPANY_ID
36;LUMP_SUM_BIRTH;DOCUMENT;FALSE;TRUE;COMMENT
37;LUMP_SUM_CHILDCARE;DOCUMENT;TRUE;TRUE;NAME_OF_CHILD
38;LUMP_SUM_CHILDCARE;DOCUMENT;TRUE;TRUE;DATE_OF_BIRTH_CHILD
39;LUMP_SUM_CHILDCARE;DOCUMENT;TRUE;TRUE;PAPER_COPY
40;LUMP_SUM_CHILDCARE;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
41;LUMP_SUM_CHILDCARE;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
42;LUMP_SUM_CHILDCARE;DOCUMENT;TRUE;TRUE;COMPANY_ID
43;LUMP_SUM_CHILDCARE;DOCUMENT;FALSE;TRUE;COMMENT
44;MATERIAL_ASSISTANCE;DOCUMENT;TRUE;TRUE;NAME_OF_CHILD
45;MATERIAL_ASSISTANCE;DOCUMENT;TRUE;TRUE;DATE_OF_BIRTH_CHILD
46;MATERIAL_ASSISTANCE;DOCUMENT;TRUE;TRUE;PAPER_COPY
47;MATERIAL_ASSISTANCE;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
48;MATERIAL_ASSISTANCE;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
49;MATERIAL_ASSISTANCE;DOCUMENT;TRUE;TRUE;COMPANY_ID
50;MATERIAL_ASSISTANCE;DOCUMENT;FALSE;TRUE;COMMENT
51;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;NUMBER_OF_COPIES
52;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;WHERE_REFERENCE
53;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;WHERE_REFERENCE_OTHER
54;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;PAPER_COPY
55;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;DELIVERY_NEED
56;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;DELIVERY_ADDRESS
57;WORK_CONTRACT;DOCUMENT;TRUE;TRUE;COMPANY_ID
58;WORK_CONTRACT;DOCUMENT;FALSE;TRUE;COMMENT
59;PASSPORT_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;NEW_PASSPORT_FILES
60;PASSPORT_CHANGE;PERSONAL_DATA_CHANGE;FALSE;TRUE;COMMENT
61;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;CHANGE_NAME_APPLICATION
62;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;CHANGE_SNILS
63;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;CHANGE_SNILS_APPLICATION
64;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;FALSE;TRUE;NEW_SNILS
65;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;FALSE;TRUE;MARRIAGE_NAME_CHANGE
66;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;MARRIAGE_CERTIFICATE
67;DOCUMENTS_CHANGE;PERSONAL_DATA_CHANGE;FALSE;TRUE;COMMENT
68;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;NEW_PASSPORT_FILES
69;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;ACTUAL_RESIDENCE
70;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;REGION
71;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;DISTRICT
72;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;LOCALITY
73;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;STREET
74;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;HOUSE
75;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;FLAT
76;REGISTRATION_CHANGE;PERSONAL_DATA_CHANGE;FALSE;TRUE;COMMENT
77;CHILD_BIRTH;PERSONAL_DATA_CHANGE;TRUE;TRUE;CHILD_BIRTH_CERTIFICATE
78;CHILD_BIRTH;PERSONAL_DATA_CHANGE;FALSE;TRUE;COMMENT
79;PHONE_NUMBER_CHANGE;PERSONAL_DATA_CHANGE;TRUE;TRUE;NEW_PHONE_NUMBER
80;PHONE_NUMBER_CHANGE;PERSONAL_DATA_CHANGE;FALSE;TRUE;COMMENT
81;ACCESS_TO_1C_SED_SELF;IT_SERVICE;TRUE;TRUE;FULL_USER_NAME
82;ACCESS_TO_1C_SED_SELF;IT_SERVICE;TRUE;TRUE;JUSTIFICATION
83;ACCESS_TO_1C_SED_SELF;IT_SERVICE;TRUE;TRUE;SUPERVISOR
84;ACCESS_TO_1C_SED_SELF;IT_SERVICE;TRUE;TRUE;AGREED_BY_THE_HEAD
85;ACCESS_TO_1C_SED_SELF;IT_SERVICE;TRUE;TRUE;COMPANY_ID
86;ACCESS_TO_1C_SED_SELF;IT_SERVICE;FALSE;TRUE;COMMENT
87;ACCESS_TO_1C_SED_FOR_EMPLOYEE;IT_SERVICE;TRUE;TRUE;FULL_USER_NAME
88;ACCESS_TO_1C_SED_FOR_EMPLOYEE;IT_SERVICE;TRUE;TRUE;JUSTIFICATION
89;ACCESS_TO_1C_SED_FOR_EMPLOYEE;IT_SERVICE;TRUE;TRUE;SUPERVISOR
90;ACCESS_TO_1C_SED_FOR_EMPLOYEE;IT_SERVICE;TRUE;TRUE;AGREED_BY_THE_HEAD
